"mainsc";14;False;False;1;0;1;1
32;1;1;4;12;4;0
33;7;1;7;12;7;0
34;16;1;7;12;7;0
35;25;1;8;12;8;0
36;35;1;7;12;7;0
37;44;1;8;12;8;0
38;54;1;7;12;7;0
39;63;1;7;12;7;0
40;72;1;5;12;5;0
41;79;1;5;12;5;0
42;86;1;8;12;8;0
43;96;1;7;12;7;0
44;105;1;7;12;7;0
45;114;1;7;12;7;0
46;123;1;7;12;7;0
47;132;1;7;12;7;0
48;141;1;7;12;7;0
49;150;1;7;12;7;0
50;159;1;7;12;7;0
51;168;1;7;12;7;0
52;177;1;7;12;7;0
53;186;1;7;12;7;0
54;195;1;7;12;7;0
55;204;1;7;12;7;0
56;213;1;7;12;7;0
57;222;1;7;12;7;0
58;231;1;5;12;5;0
59;238;1;7;12;7;0
60;247;1;7;12;7;0
61;256;1;7;12;7;0
62;265;1;7;12;7;0
63;274;1;7;12;7;0
64;283;1;7;12;7;0
65;292;1;7;12;7;0
66;301;1;7;12;7;0
67;310;1;7;12;7;0
68;319;1;7;12;7;0
69;328;1;7;12;7;0
70;337;1;7;12;7;0
71;346;1;7;12;7;0
72;355;1;7;12;7;0
73;364;1;7;12;7;0
74;373;1;7;12;7;0
75;382;1;7;12;7;0
76;391;1;7;12;7;0
77;400;1;8;12;8;0
78;410;1;7;12;7;0
79;419;1;7;12;7;0
80;428;1;7;12;7;0
81;437;1;7;12;7;0
82;446;1;7;12;7;0
83;455;1;7;12;7;0
84;464;1;7;12;7;0
85;473;1;7;12;7;0
86;482;1;7;12;7;0
87;491;1;8;12;8;0
88;501;1;7;12;7;0
89;510;1;7;12;7;0
90;519;1;7;12;7;0
91;528;1;5;12;5;0
92;535;1;7;12;7;0
93;544;1;5;12;5;0
94;551;1;7;12;7;0
95;560;1;7;12;7;0
96;569;1;7;12;7;0
97;578;1;7;12;7;0
98;587;1;7;12;7;0
99;596;1;7;12;7;0
100;605;1;7;12;7;0
101;614;1;7;12;7;0
102;623;1;7;12;7;0
103;632;1;7;12;7;0
104;641;1;7;12;7;0
105;650;1;7;12;7;0
106;659;1;7;12;7;0
107;668;1;7;12;7;0
108;677;1;7;12;7;0
109;686;1;8;12;8;0
110;696;1;7;12;7;0
111;705;1;7;12;7;0
112;714;1;7;12;7;0
113;723;1;7;12;7;0
114;732;1;7;12;7;0
115;741;1;7;12;7;0
116;750;1;7;12;7;0
117;759;1;7;12;7;0
118;768;1;7;12;7;0
119;777;1;8;12;8;0
120;787;1;7;12;7;0
121;796;1;7;12;7;0
122;805;1;7;12;7;0
123;814;1;5;12;5;0
124;821;1;7;12;7;0
125;830;1;5;12;5;0
126;837;1;7;12;7;0
192;846;1;7;12;7;0
193;855;1;7;12;7;0
194;864;1;7;12;7;0
196;873;1;7;12;7;0
198;882;1;7;12;7;0
199;891;1;7;12;7;0
200;900;1;7;12;7;0
201;909;1;7;12;7;0
202;918;1;7;12;7;0
203;927;1;7;12;7;0
205;936;1;7;12;7;0
206;945;1;7;12;7;0
207;954;1;7;12;7;0
209;963;1;7;12;7;0
211;972;1;7;12;7;0
212;981;1;7;12;7;0
214;990;1;7;12;7;0
217;999;1;7;12;7;0
218;1008;1;7;12;7;0
219;1017;1;7;12;7;0
220;1026;1;7;12;7;0
223;1035;1;7;12;7;0
224;1044;1;7;12;7;0
225;1053;1;7;12;7;0
226;1062;1;7;12;7;0
228;1071;1;7;12;7;0
230;1080;1;7;12;7;0
231;1089;1;7;12;7;0
232;1098;1;7;12;7;0
233;1107;1;7;12;7;0
