16;-0.5;0.5;14
32;0;0;8;14;0;0;8;14
33;8;0;8;14;0;0;8;14
34;16;0;8;14;0;0;8;14
35;24;0;8;14;0;0;8;14
36;32;0;8;14;0;0;8;14
37;40;0;8;14;0;0;8;14
38;48;0;8;14;0;0;8;14
39;56;0;8;14;0;0;8;14
40;64;0;8;14;0;0;8;14
41;72;0;8;14;0;0;8;14
42;80;0;8;14;0;0;8;14
43;88;0;8;14;0;0;8;14
44;96;0;8;14;0;0;8;14
45;104;0;8;14;0;0;8;14
46;112;0;8;14;0;0;8;14
47;120;0;8;14;0;0;8;14
48;128;0;8;14;0;0;8;14
49;136;0;8;14;0;0;8;14
50;144;0;8;14;0;0;8;14
51;152;0;8;14;0;0;8;14
52;160;0;8;14;0;0;8;14
53;168;0;8;14;0;0;8;14
54;176;0;8;14;0;0;8;14
55;184;0;8;14;0;0;8;14
56;192;0;8;14;0;0;8;14
57;200;0;8;14;0;0;8;14
58;208;0;8;14;0;0;8;14
59;216;0;8;14;0;0;8;14
60;224;0;8;14;0;0;8;14
61;232;0;8;14;0;0;8;14
62;240;0;8;14;0;0;8;14
63;248;0;8;14;0;0;8;14
64;256;0;8;14;0;0;8;14
65;264;0;8;14;0;0;8;14
66;272;0;8;14;0;0;8;14
67;280;0;8;14;0;0;8;14
68;288;0;8;14;0;0;8;14
69;296;0;8;14;0;0;8;14
70;304;0;8;14;0;0;8;14
71;312;0;8;14;0;0;8;14
72;320;0;8;14;0;0;8;14
73;328;0;8;14;0;0;8;14
74;336;0;8;14;0;0;8;14
75;344;0;8;14;0;0;8;14
76;352;0;8;14;0;0;8;14
77;360;0;8;14;0;0;8;14
78;368;0;8;14;0;0;8;14
79;376;0;8;14;0;0;8;14
80;384;0;8;14;0;0;8;14
81;392;0;8;14;0;0;8;14
82;400;0;8;14;0;0;8;14
83;408;0;8;14;0;0;8;14
84;416;0;8;14;0;0;8;14
85;424;0;8;14;0;0;8;14
86;432;0;8;14;0;0;8;14
87;440;0;8;14;0;0;8;14
88;448;0;8;14;0;0;8;14
89;456;0;8;14;0;0;8;14
90;464;0;8;14;0;0;8;14
91;472;0;8;14;0;0;8;14
92;480;0;8;14;0;0;8;14
93;488;0;8;14;0;0;8;14
94;496;0;8;14;0;0;8;14
95;504;0;8;14;0;0;8;14
96;512;0;8;14;0;0;8;14
97;520;0;8;14;0;0;8;14
98;528;0;8;14;0;0;8;14
99;536;0;8;14;0;0;8;14
100;544;0;8;14;0;0;8;14
101;552;0;8;14;0;0;8;14
102;560;0;8;14;0;0;8;14
103;568;0;8;14;0;0;8;14
104;576;0;8;14;0;0;8;14
105;584;0;8;14;0;0;8;14
106;592;0;8;14;0;0;8;14
107;600;0;8;14;0;0;8;14
108;608;0;8;14;0;0;8;14
109;616;0;8;14;0;0;8;14
110;624;0;8;14;0;0;8;14
111;632;0;8;14;0;0;8;14
112;640;0;8;14;0;0;8;14
113;648;0;8;14;0;0;8;14
114;656;0;8;14;0;0;8;14
115;664;0;8;14;0;0;8;14
116;672;0;8;14;0;0;8;14
117;680;0;8;14;0;0;8;14
118;688;0;8;14;0;0;8;14
119;696;0;8;14;0;0;8;14
120;704;0;8;14;0;0;8;14
121;712;0;8;14;0;0;8;14
122;720;0;8;14;0;0;8;14
123;728;0;8;14;0;0;8;14
124;736;0;8;14;0;0;8;14
125;744;0;8;14;0;0;8;14
126;752;0;8;14;0;0;8;14
192;760;0;8;14;0;0;8;14
193;768;0;8;14;0;0;8;14
194;776;0;8;14;0;0;8;14
196;784;0;8;14;0;0;8;14
198;792;0;8;14;0;0;8;14
199;800;0;8;14;0;0;8;14
200;808;0;8;14;0;0;8;14
201;816;0;8;14;0;0;8;14
202;824;0;8;14;0;0;8;14
203;832;0;8;14;0;0;8;14
205;840;0;8;14;0;0;8;14
206;848;0;8;14;0;0;8;14
207;856;0;8;14;0;0;8;14
209;864;0;8;14;0;0;8;14
211;872;0;8;14;0;0;8;14
212;880;0;8;14;0;0;8;14
214;888;0;8;14;0;0;8;14
217;896;0;8;14;0;0;8;14
218;904;0;8;14;0;0;8;14
219;912;0;8;14;0;0;8;14
220;920;0;8;14;0;0;8;14
223;928;0;8;14;0;0;8;14
224;936;0;8;14;0;0;8;14
225;944;0;8;14;0;0;8;14
226;952;0;8;14;0;0;8;14
228;960;0;8;14;0;0;8;14
230;968;0;8;14;0;0;8;14
231;976;0;8;14;0;0;8;14
232;984;0;8;14;0;0;8;14
233;992;0;8;14;0;0;8;14
234;1000;0;8;14;0;0;8;14
235;1008;0;8;14;0;0;8;14
237;1016;0;8;14;0;0;8;14
238;1024;0;8;14;0;0;8;14
239;1032;0;8;14;0;0;8;14
241;1040;0;8;14;0;0;8;14
243;1048;0;8;14;0;0;8;14
244;1056;0;8;14;0;0;8;14
246;1064;0;8;14;0;0;8;14
249;1072;0;8;14;0;0;8;14
250;1080;0;8;14;0;0;8;14
251;1088;0;8;14;0;0;8;14
252;1096;0;8;14;0;0;8;14
255;1104;0;8;14;0;0;8;14
305;1112;0;8;14;0;0;8;14
338;1120;0;8;14;0;0;8;14
339;1128;0;8;14;0;0;8;14
376;1136;0;8;14;0;0;8;14
183;0;18;15;12;0;0;15;12
916;15;18;15;12;0;0;15;12
8212;30;18;15;12;0;0;15;12
8216;45;18;6;12;0;0;6;12
8217;51;18;6;12;0;0;6;12
8220;57;18;10;12;0;0;10;12
8221;67;18;10;12;0;0;10;12
8226;77;18;12;13;0;0;12;13
8230;89;18;15;12;0;0;15;12
8592;104;18;15;12;0;0;15;12
8593;119;18;15;12;0;0;15;12
8594;134;18;15;12;0;0;15;12
8595;149;18;15;12;0;0;15;12
8734;164;18;15;12;0;0;15;12
12288;179;18;15;12;0;0;15;12
12289;194;18;15;12;0;0;15;12
12290;209;18;15;12;0;0;15;12
12298;224;18;15;12;0;0;15;12
12299;239;18;15;12;0;0;15;12
12300;254;18;15;12;0;0;15;12
12301;269;18;15;12;0;0;15;12
12304;284;18;15;12;0;0;15;12
12305;299;18;15;12;0;0;15;12
17868;314;18;15;12;0;0;15;12
19968;329;18;15;12;0;0;15;12
19969;344;18;15;12;0;0;15;12
19971;359;18;15;12;0;0;15;12
19975;374;18;15;12;0;0;15;12
19976;389;18;15;12;0;0;15;12
19977;404;18;15;12;0;0;15;12
19978;419;18;15;12;0;0;15;12
19979;434;18;15;12;0;0;15;12
19981;449;18;15;12;0;0;15;12
19982;464;18;15;12;0;0;15;12
19983;479;18;15;12;0;0;15;12
19984;494;18;15;12;0;0;15;12
19985;509;18;15;12;0;0;15;12
19987;524;18;15;12;0;0;15;12
19988;539;18;15;12;0;0;15;12
19989;554;18;15;12;0;0;15;12
19990;569;18;15;12;0;0;15;12
19992;584;18;15;12;0;0;15;12
19993;599;18;15;12;0;0;15;12
19994;614;18;15;12;0;0;15;12
19995;629;18;15;12;0;0;15;12
19996;644;18;15;12;0;0;15;12
19997;659;18;15;12;0;0;15;12
19998;674;18;15;12;0;0;15;12
20002;689;18;15;12;0;0;15;12
20004;704;18;15;12;0;0;15;12
20005;719;18;15;12;0;0;15;12
20007;734;18;15;12;0;0;15;12
20010;749;18;15;12;0;0;15;12
20011;764;18;15;12;0;0;15;12
20013;779;18;15;12;0;0;15;12
20016;794;18;15;12;0;0;15;12
20018;809;18;15;12;0;0;15;12
20020;824;18;15;12;0;0;15;12
20024;839;18;15;12;0;0;15;12
20025;854;18;15;12;0;0;15;12
20026;869;18;15;12;0;0;15;12
20027;884;18;15;12;0;0;15;12
20029;899;18;15;12;0;0;15;12
20030;914;18;15;12;0;0;15;12
20034;929;18;15;12;0;0;15;12
20035;944;18;15;12;0;0;15;12
20037;959;18;15;12;0;0;15;12
20040;974;18;15;12;0;0;15;12
20041;989;18;15;12;0;0;15;12
20043;1004;18;15;12;0;0;15;12
20044;1019;18;15;12;0;0;15;12
20045;1034;18;15;12;0;0;15;12
20046;1049;18;15;12;0;0;15;12
20047;1064;18;15;12;0;0;15;12
20048;1079;18;15;12;0;0;15;12
20050;1094;18;15;12;0;0;15;12
